data;
param Title := GossypiumHirsutum;
param start := "31_0_F";
set V :=
13_0_R
47_0_F
63_0_R
61_1_R
56_1_F
31_0_F
46_0_R
61_0_F
51_1_R
33_0_F
4_0_F
5_1_F
5_0_R
60_1_F
5_0_F
51_0_R
18_0_R
19_1_R
33_0_R
5_1_R
35_0_R
46_0_F
18_0_F
4_0_R
51_1_F
60_0_R
61_0_R
18_1_R
52_1_F
56_0_F
52_0_R
32_0_F
47_0_R
18_1_F
61_1_F
56_0_R
32_0_R
52_0_F
4_1_R
56_1_R
19_0_F
13_0_F
63_0_F
31_0_R
51_0_F
15_0_F
60_1_R
60_0_F
52_1_R
19_0_R
35_0_F
15_0_R
19_1_F
4_1_F
;
param w :=
13_0_R	5979
47_0_F	2024
63_0_R	12027
61_1_R	505
56_1_F	2906
31_0_F	60806
46_0_R	2899
61_0_F	505
51_1_R	1614
33_0_F	6347
4_0_F	4817
5_1_F	10932
5_0_R	10932
60_1_F	1102
5_0_F	10932
51_0_R	1614
18_0_R	853
19_1_R	1960
33_0_R	6347
5_1_R	10932
35_0_R	4831
46_0_F	2899
18_0_F	853
4_0_R	4817
51_1_F	1614
60_0_R	1102
61_0_R	505
18_1_R	853
52_1_F	1857
56_0_F	2906
52_0_R	1857
32_0_F	12736
47_0_R	2024
18_1_F	853
61_1_F	505
56_0_R	2906
32_0_R	12736
52_0_F	1857
4_1_R	4817
56_1_R	2906
19_0_F	1960
13_0_F	5979
63_0_F	12027
31_0_R	60806
51_0_F	1614
15_0_F	2746
60_1_R	1102
60_0_F	1102
52_1_R	1857
19_0_R	1960
35_0_F	4831
15_0_R	2746
19_1_F	1960
4_1_F	4817
;
set reverse :=
13_0_R	13_0_F
47_0_F	47_0_R
63_0_R	63_0_F
61_1_R	61_1_F
56_1_F	56_1_R
31_0_F	31_0_R
46_0_R	46_0_F
61_0_F	61_0_R
51_1_R	51_1_F
33_0_F	33_0_R
4_0_F	4_0_R
5_1_F	5_1_R
5_0_R	5_0_F
60_1_F	60_1_R
5_0_F	5_0_R
51_0_R	51_0_F
18_0_R	18_0_F
19_1_R	19_1_F
33_0_R	33_0_F
5_1_R	5_1_F
35_0_R	35_0_F
46_0_F	46_0_R
18_0_F	18_0_R
4_0_R	4_0_F
51_1_F	51_1_R
60_0_R	60_0_F
61_0_R	61_0_F
18_1_R	18_1_F
52_1_F	52_1_R
56_0_F	56_0_R
52_0_R	52_0_F
32_0_F	32_0_R
47_0_R	47_0_F
18_1_F	18_1_R
61_1_F	61_1_R
56_0_R	56_0_F
32_0_R	32_0_F
52_0_F	52_0_R
4_1_R	4_1_F
56_1_R	56_1_F
19_0_F	19_0_R
13_0_F	13_0_R
63_0_F	63_0_R
31_0_R	31_0_F
51_0_F	51_0_R
15_0_F	15_0_R
60_1_R	60_1_F
60_0_F	60_0_R
52_1_R	52_1_F
19_0_R	19_0_F
35_0_F	35_0_R
15_0_R	15_0_F
19_1_F	19_1_R
4_1_F	4_1_R
;
set Edges :=
13_0_R	56_0_R	links
13_0_R	60_1_F	overlaps
13_0_R	60_1_F	links
13_0_R	4_0_R	links
13_0_R	4_1_R	links
13_0_R	60_0_F	overlaps
13_0_R	60_0_F	links
13_0_R	56_1_R	links
47_0_F	32_0_R	overlaps
47_0_F	32_0_R	links
63_0_R	56_0_R	links
63_0_R	60_1_F	overlaps
63_0_R	60_1_F	links
63_0_R	4_0_R	links
