data;
param Title := CrucihimalayaWallichii;
param start := 62_0_F;
set V :=
105_0_R
30_0_R
28_0_R
36_0_R
60_0_R
64_0_R
61_0_R
62_0_F
107_0_R
103_0_R
75_0_F
73_0_R
32_0_R
33_0_F
25_0_F
24_0_R
44_0_R
43_0_R
80_0_F
90_0_F
91_0_R
97_0_R
17_0_F
16_0_R
38_0_F
37_0_R
71_0_F
76_0_R
47_0_F
49_0_R
81_0_R
55_0_R
8_0_R
7_0_F
50_0_F
20_0_F
21_0_F
22_0_F
20_1_R
50_1_R
7_1_R
8_1_F
55_1_F
81_1_F
49_1_F
47_1_R
76_1_F
71_1_R
37_1_F
38_1_R
16_1_F
17_1_R
97_1_F
91_1_F
89_0_F
80_1_R
43_1_F
44_1_F
24_1_F
25_1_R
33_1_R
32_1_F
;
set O :=
105_0_R	30_0_R
30_0_R	28_0_R
28_0_R	36_0_R
36_0_R	60_0_R
60_0_R	64_0_R
64_0_R	61_0_R
61_0_R	62_0_F
62_0_F	107_0_R
107_0_R	103_0_R
103_0_R	75_0_F
75_0_F	73_0_R
73_0_R	32_0_R
32_0_R	33_0_F
33_0_F	25_0_F
25_0_F	24_0_R
24_0_R	44_0_R
44_0_R	43_0_R
43_0_R	80_0_F
80_0_F	90_0_F
90_0_F	91_0_R
91_0_R	97_0_R
97_0_R	17_0_F
17_0_F	16_0_R
16_0_R	38_0_F
38_0_F	37_0_R
37_0_R	71_0_F
71_0_F	76_0_R
76_0_R	47_0_F
47_0_F	49_0_R
49_0_R	81_0_R
81_0_R	55_0_R
55_0_R	8_0_R
8_0_R	7_0_F
7_0_F	50_0_F
50_0_F	20_0_F
20_0_F	21_0_F
21_0_F	22_0_F
22_0_F	20_1_R
20_1_R	50_1_R
50_1_R	7_1_R
7_1_R	8_1_F
8_1_F	55_1_F
55_1_F	81_1_F
81_1_F	49_1_F
49_1_F	47_1_R
47_1_R	76_1_F
76_1_F	71_1_R
71_1_R	37_1_F
37_1_F	38_1_R
38_1_R	16_1_F
16_1_F	17_1_R
17_1_R	97_1_F
97_1_F	91_1_F
91_1_F	89_0_F
89_0_F	80_1_R
80_1_R	43_1_F
43_1_F	44_1_F
44_1_F	24_1_F
24_1_F	25_1_R
25_1_R	33_1_R
33_1_R	32_1_F
32_1_F	105_0_R
;
set L :=
7_1_R	55_1_F
7_1_R	8_1_F
55_0_R	8_0_R
55_0_R	7_0_F
28_0_R	60_0_R
28_0_R	36_0_R
44_0_R	71_0_F
107_0_R	73_0_R
8_1_F	55_1_F
8_1_F	81_1_F
16_0_R	49_0_R
105_0_R	28_0_R
75_0_F	73_0_R
38_1_R	32_1_F
38_1_R	33_1_R
80_1_R	105_0_R
36_0_R	60_0_R
47_0_F	55_0_R
71_1_R	33_1_R
71_1_R	44_1_F
62_0_F	75_0_F
62_0_F	107_0_R
62_0_F	73_0_R
62_0_F	103_0_R
47_1_R	91_1_F
61_0_R	62_0_F
7_0_F	22_0_F
7_0_F	50_0_F
7_0_F	21_0_F
43_1_F	105_0_R
49_0_R	55_0_R
55_1_F	49_1_F
55_1_F	47_1_R
91_0_R	76_0_R
91_0_R	47_0_F
32_1_F	28_0_R
32_1_F	30_0_R
22_0_F	7_1_R
22_0_F	50_1_R
76_1_F	91_1_F
76_1_F	43_1_F
76_1_F	80_1_R
80_0_F	76_0_R
50_0_F	22_0_F
103_0_R	73_0_R
33_0_F	38_0_F
33_0_F	71_0_F
50_1_R	7_1_R
50_1_R	8_1_F
73_0_R	32_0_R
73_0_R	43_0_R
73_0_R	91_0_R
73_0_R	44_0_R
73_0_R	33_0_F
73_0_R	80_0_F
38_0_F	49_0_R
81_1_F	71_1_R
81_1_F	76_1_F
16_1_F	32_1_F
21_0_F	22_0_F
60_0_R	61_0_R
60_0_R	64_0_R
76_0_R	81_0_R
33_1_R	105_0_R
33_1_R	30_0_R
81_0_R	8_0_R
30_0_R	28_0_R
8_0_R	50_0_F
8_0_R	7_0_F
71_0_F	81_0_R
44_1_F	105_0_R
32_0_R	91_0_R
32_0_R	16_0_R
32_0_R	38_0_F
91_1_F	105_0_R
91_1_F	32_1_F
49_1_F	38_1_R
49_1_F	16_1_F
43_0_R	76_0_R
64_0_R	61_0_R
;
param l :=
105_0_R	30_0_R	-106.0
30_0_R	28_0_R	-106.0
28_0_R	36_0_R	-106.0
36_0_R	60_0_R	-106.0
60_0_R	64_0_R	-106.0
64_0_R	61_0_R	-106.0
61_0_R	62_0_F	-106.0
62_0_F	107_0_R	-106.0
107_0_R	103_0_R	-106.0
103_0_R	75_0_F	-106.0
75_0_F	73_0_R	-106.0
73_0_R	32_0_R	-106.0
32_0_R	33_0_F	-106.0
33_0_F	25_0_F	-106.0
25_0_F	24_0_R	-106.0
