data;
param Title := ChlorokybusAtmophyticus;
param start := 31_0_R;
set V :=
39_0_F
40_0_F
31_0_R
8_0_R
9_0_F
25_0_F
35_0_R
33_0_F
13_0_F
11_0_F
17_0_F
15_0_F
47_0_F
45_0_F
44_0_F
23_0_F
18_0_R
20_0_R
45_1_R
47_1_R
15_1_R
17_1_R
11_1_R
13_1_R
33_1_R
35_1_F
;
set O :=
39_0_F	40_0_F
40_0_F	31_0_R
31_0_R	8_0_R
8_0_R	9_0_F
9_0_F	25_0_F
25_0_F	35_0_R
35_0_R	33_0_F
33_0_F	13_0_F
13_0_F	11_0_F
11_0_F	17_0_F
17_0_F	15_0_F
15_0_F	47_0_F
47_0_F	45_0_F
45_0_F	44_0_F
44_0_F	23_0_F
23_0_F	18_0_R
18_0_R	20_0_R
20_0_R	45_1_R
45_1_R	47_1_R
47_1_R	15_1_R
15_1_R	17_1_R
17_1_R	11_1_R
11_1_R	13_1_R
13_1_R	33_1_R
33_1_R	35_1_F
35_1_F	39_0_F
;
set L :=
13_0_F	44_0_F
35_0_R	15_0_F
33_0_F	44_0_F
33_0_F	47_0_F
40_0_F	31_0_R
44_0_F	23_0_F
44_0_F	18_0_R
11_0_F	44_0_F
15_1_R	35_1_F
18_0_R	20_0_R
9_0_F	25_0_F
23_0_F	18_0_R
23_0_F	20_0_R
25_0_F	11_0_F
25_0_F	13_0_F
25_0_F	33_0_F
25_0_F	35_0_R
47_0_F	23_0_F
39_0_F	40_0_F
33_1_R	39_0_F
35_1_F	39_0_F
47_1_R	33_1_R
31_0_R	8_0_R
13_1_R	39_0_F
15_0_F	44_0_F
8_0_R	9_0_F
20_0_R	11_1_R
20_0_R	33_1_R
20_0_R	13_1_R
20_0_R	47_1_R
20_0_R	15_1_R
11_1_R	39_0_F
;
param l :=
39_0_F	40_0_F	-120.0
40_0_F	31_0_R	-120.0
31_0_R	8_0_R	-120.0
8_0_R	9_0_F	-120.0
9_0_F	25_0_F	-120.0
25_0_F	35_0_R	-120.0
35_0_R	33_0_F	-120.0
33_0_F	13_0_F	-120.0
13_0_F	11_0_F	-120.0
11_0_F	17_0_F	-120.0
17_0_F	15_0_F	-120.0
15_0_F	47_0_F	-120.0
47_0_F	45_0_F	-120.0
45_0_F	44_0_F	-120.0
44_0_F	23_0_F	-120.0
23_0_F	18_0_R	-120.0
18_0_R	20_0_R	-120.0
20_0_R	45_1_R	-120.0
45_1_R	47_1_R	-120.0
47_1_R	15_1_R	-120.0
15_1_R	17_1_R	-120.0
17_1_R	11_1_R	-120.0
11_1_R	13_1_R	-120.0
13_1_R	33_1_R	-120.0
33_1_R	35_1_F	-120.0
35_1_F	39_0_F	-120.0
;
param w :=
39_0_F	23128.0
40_0_F	4736.0
31_0_R	32279.0
8_0_R	12699.0
9_0_F	21143.0
25_0_F	15953.0
35_0_R	933.0
33_0_F	2329.0
13_0_F	452.0
11_0_F	1496.0
17_0_F	357.0
15_0_F	831.0
47_0_F	1746.0
45_0_F	336.0
44_0_F	3215.0
23_0_F	3855.0
18_0_R	4652.0
20_0_R	16754.0
45_1_R	336.0
47_1_R	1746.0
15_1_R	831.0
17_1_R	357.0
11_1_R	1496.0
13_1_R	452.0
33_1_R	2329.0
35_1_F	933.0
;
param b_inf :=
13_0_F	44_0_F	3981.0
35_0_R	15_0_F	3843.0
33_0_F	44_0_F	4324.0
33_0_F	47_0_F	2398.0
40_0_F	31_0_R	0.0
44_0_F	23_0_F	0.0
44_0_F	18_0_R	3479.0
11_0_F	44_0_F	2499.0
15_1_R	35_1_F	3917.0
18_0_R	20_0_R	0.0
9_0_F	25_0_F	0.0
23_0_F	18_0_R	0.0
23_0_F	20_0_R	4298.0
25_0_F	11_0_F	3103.0
25_0_F	13_0_F	2844.0
25_0_F	33_0_F	541.0
25_0_F	35_0_R	0.0
47_0_F	23_0_F	3077.0
39_0_F	40_0_F	0.0
33_1_R	39_0_F	561.0
35_1_F	39_0_F	0.0
47_1_R	33_1_R	2399.0
31_0_R	8_0_R	0.0
13_1_R	39_0_F	2810.0
15_0_F	44_0_F	1602.0
8_0_R	9_0_F	0.0
20_0_R	11_1_R	2557.0
20_0_R	33_1_R	4281.0
20_0_R	13_1_R	4040.0
20_0_R	47_1_R	0.0
20_0_R	15_1_R	1631.0
11_1_R	39_0_F	3097.0
;
param b_sup :=
13_0_F	44_0_F	4117.0
35_0_R	15_0_F	4140.0
33_0_F	44_0_F	4404.0
33_0_F	47_0_F	2689.0
40_0_F	31_0_R	26.0
44_0_F	23_0_F	31.0
44_0_F	18_0_R	3754.0
11_0_F	44_0_F	2784.0
15_1_R	35_1_F	4145.0
18_0_R	20_0_R	40.0
9_0_F	25_0_F	59.0
23_0_F	18_0_R	20.0
23_0_F	20_0_R	4461.0
25_0_F	11_0_F	3357.0
25_0_F	13_0_F	3001.0
25_0_F	33_0_F	817.0
25_0_F	35_0_R	46.0
47_0_F	23_0_F	3343.0
39_0_F	40_0_F	41.0
33_1_R	39_0_F	835.0
35_1_F	39_0_F	21.0
47_1_R	33_1_R	2686.0
31_0_R	8_0_R	36.0
13_1_R	39_0_F	2991.0
15_0_F	44_0_F	1828.0
8_0_R	9_0_F	78.0
20_0_R	11_1_R	2820.0
20_0_R	33_1_R	4422.0
20_0_R	13_1_R	4127.0
20_0_R	47_1_R	232.0
20_0_R	15_1_R	1850.0
11_1_R	39_0_F	3446.0
;
