data;
param Title := AgrostisStolonifera;
param start := "10_0_R";
set V :=
5_0_R
5_1_F
4_0_F
31_0_F
40_1_F
40_0_R
10_0_F
5_0_F
9_0_F
40_0_F
41_1_F
41_0_F
53_0_F
21_0_F
4_1_R
37_0_F
53_0_R
53_1_F
51_0_R
32_1_R
41_1_R
4_0_R
37_0_R
32_0_R
39_0_F
51_1_R
41_0_R
23_0_F
23_0_R
40_1_R
53_1_R
45_0_R
10_0_R
5_1_R
5_2_R
51_0_F
13_0_F
47_0_R
31_0_R
32_0_F
31_1_F
47_0_F
9_1_R
51_1_F
9_0_R
4_2_R
4_1_F
39_0_R
47_1_F
32_1_F
45_1_F
21_0_R
12_0_R
45_1_R
4_2_F
31_1_R
5_2_F
45_0_F
38_0_F
9_1_F
12_0_F
47_1_R
13_0_R
38_0_R
;
param w :=
5_0_R	140
5_1_F	140
4_0_F	130
31_0_F	397
40_1_F	1473
40_0_R	1473
10_0_F	24601
5_0_F	140
9_0_F	305
40_0_F	1473
41_1_F	471
41_0_F	471
53_0_F	1788
21_0_F	13408
4_1_R	130
37_0_F	3252
53_0_R	1788
53_1_F	1788
51_0_R	12446
32_1_R	157
41_1_R	471
4_0_R	130
37_0_R	3252
32_0_R	157
39_0_F	7617
51_1_R	12446
41_0_R	471
23_0_F	6395
23_0_R	6395
40_1_R	1473
53_1_R	1788
45_0_R	798
10_0_R	24601
5_1_R	140
5_2_R	140
51_0_F	12446
13_0_F	18191
47_0_R	4644
31_0_R	397
32_0_F	157
31_1_F	397
47_0_F	4644
9_1_R	305
51_1_F	12446
9_0_R	305
4_2_R	130
4_1_F	130
39_0_R	7617
47_1_F	4644
32_1_F	157
45_1_F	798
21_0_R	13408
12_0_R	15419
45_1_R	798
4_2_F	130
31_1_R	397
5_2_F	140
45_0_F	798
38_0_F	5453
9_1_F	305
12_0_F	15419
47_1_R	4644
13_0_R	18191
38_0_R	5453
;
set reverse :=
5_0_R	5_0_F
5_1_F	5_1_R
4_0_F	4_0_R
31_0_F	31_0_R
40_1_F	40_1_R
40_0_R	40_0_F
10_0_F	10_0_R
5_0_F	5_0_R
9_0_F	9_0_R
40_0_F	40_0_R
41_1_F	41_1_R
41_0_F	41_0_R
53_0_F	53_0_R
21_0_F	21_0_R
4_1_R	4_1_F
37_0_F	37_0_R
53_0_R	53_0_F
53_1_F	53_1_R
51_0_R	51_0_F
32_1_R	32_1_F
41_1_R	41_1_F
4_0_R	4_0_F
37_0_R	37_0_F
32_0_R	32_0_F
39_0_F	39_0_R
51_1_R	51_1_F
41_0_R	41_0_F
23_0_F	23_0_R
23_0_R	23_0_F
40_1_R	40_1_F
53_1_R	53_1_F
45_0_R	45_0_F
10_0_R	10_0_F
5_1_R	5_1_F
5_2_R	5_2_F
51_0_F	51_0_R
13_0_F	13_0_R
47_0_R	47_0_F
31_0_R	31_0_F
32_0_F	32_0_R
31_1_F	31_1_R
47_0_F	47_0_R
9_1_R	9_1_F
51_1_F	51_1_R
9_0_R	9_0_F
4_2_R	4_2_F
4_1_F	4_1_R
39_0_R	39_0_F
47_1_F	47_1_R
32_1_F	32_1_R
45_1_F	45_1_R
21_0_R	21_0_F
12_0_R	12_0_F
45_1_R	45_1_F
4_2_F	4_2_R
31_1_R	31_1_F
5_2_F	5_2_R
45_0_F	45_0_R
38_0_F	38_0_R
9_1_F	9_1_R
12_0_F	12_0_R
47_1_R	47_1_F
13_0_R	13_0_F
38_0_R	38_0_F
;
set Edges :=
5_0_R	41_1_F	overlaps
5_0_R	41_0_F	overlaps
5_0_R	13_0_F	overlaps
5_1_F	4_0_F	overlaps
5_1_F	10_0_F	overlaps
5_1_F	9_1_F	overlaps
5_1_F	4_2_F	overlaps
5_1_F	4_1_F	overlaps
5_1_F	9_0_F	overlaps
4_0_F	9_1_F	overlaps
4_0_F	9_0_F	overlaps
4_0_F	10_0_F	overlaps
31_0_F	32_0_R	overlaps
31_0_F	23_0_F	links
